Shimmer_8663_TimestampSync_Unix_CAL,Shimmer_8663_Accel_LN_X_LPF_CAL,Shimmer_8663_Accel_LN_Y_LPF_CAL,Shimmer_8663_Accel_LN_Z_LPF_CAL,Shimmer_8663_ECGtoHR_LA_RA_LPF_CAL,Shimmer_8663_ECGtoHR_LL_LA_LPF_CAL,Shimmer_8663_ECGtoHR_LL_RA_LPF_CAL
ms,m/(s^2),m/(s^2),m/(s^2),BPM,BPM,BPM
1.71E+12,1.548807545,11.06204183,2.943682085,67.97711786,66.26490998,64.17335111
1.71E+12,1.548832955,11.06215548,2.94364872,67.97307677,66.25997804,64.16216011
1.71E+12,1.548856115,11.06226795,2.943624891,67.96896393,66.25523931,64.15175176
1.71E+12,1.548877136,11.0623791,2.943610127,67.96476298,66.2506837,64.14211304
1.71E+12,1.548896118,11.06248877,2.943603986,67.96045715,66.24630085,64.13323087
1.71E+12,1.548913165,11.0625968,2.943606028,67.95602924,66.2420802,64.12509209
1.71E+12,1.548928395,11.06270303,2.943615733,67.95146165,66.23801094,64.11768361
1.71E+12,1.548941904,11.06280735,2.943632501,67.94673645,66.23408213,64.11099243
1.71E+12,1.548953749,11.06290964,2.943655721,67.94183541,66.23028267,64.1050057
1.71E+12,1.548963993,11.06300977,2.943684797,67.93674003,66.2266014,64.09971082
1.71E+12,1.548972705,11.06310764,2.943719144,67.93143159,66.22302704,64.09509546
1.71E+12,1.548979939,11.06320316,2.943758167,67.9258912,66.21954832,64.09114759
1.71E+12,1.548985732,11.06329623,2.943801267,67.92009986,66.21615395,64.08785557
1.71E+12,1.548990103,11.06338671,2.94384785,67.91403851,66.21283266,64.08520814
1.71E+12,1.548993062,11.06347449,2.943897321,67.90768804,66.20957328,64.08319451
1.71E+12,1.548994618,11.06355943,2.943949096,67.90102943,66.20636469,64.08180429
1.71E+12,1.548994774,11.06364142,2.944002605,67.89404371,66.20319592,64.08102761
1.71E+12,1.548993521,11.06372034,2.944057286,67.88671209,66.20005614,64.08085507
1.71E+12,1.548990839,11.06379609,2.944112574,67.87901599,66.1969347,64.08127778
1.71E+12,1.548986687,11.06386859,2.944167881,67.87093709,66.19382116,64.08228732
1.71E+12,1.548981022,11.06393777,2.944222601,67.86245742,66.19070531,64.0838758
1.71E+12,1.548973806,11.06400356,2.94427614,67.8535594,66.18757719,64.0860358
1.71E+12,1.548964991,11.06406589,2.944327912,67.84422588,66.18442713,64.08876035
1.71E+12,1.548954521,11.06412472,2.944377335,67.83444026,66.18124577,64.09204296
1.71E+12,1.548942323,11.06418001,2.944423847,67.8241865,66.17802405,64.09587756
1.71E+12,1.54892832,11.06423169,2.944466913,67.81344921,66.17475328,64.10025848
1.71E+12,1.548912421,11.06427971,2.944506021,67.80221367,66.17142512,64.1051804
1.71E+12,1.548894509,11.06432403,2.944540687,67.79046596,66.1680316,64.11063834
1.71E+12,1.548874458,11.06436462,2.944570465,67.77819294,66.16456517,64.11662762
1.71E+12,1.548852151,11.06440147,2.944594948,67.76538235,66.16101866,64.12314378
1.71E+12,1.548827457,11.06443455,2.944613772,67.75202288,66.15738536,64.13018257
1.71E+12,1.548800238,11.06446385,2.944626605,67.73810418,66.15365896,64.1377399
1.71E+12,1.548770355,11.06448937,2.944633126,67.72361693,66.14983362,64.14581176
1.71E+12,1.548737653,11.06451109,2.94463303,67.70855289,66.14590395,64.15439421
1.71E+12,1.548701972,11.064529,2.944626055,67.69290497,66.141865,64.16348329
1.71E+12,1.548663148,11.06454311,2.944611977,67.67666723,66.13771232,64.17307497
1.71E+12,1.54862101,11.06455341,2.944590599,67.65983494,66.13344193,64.18316514
1.71E+12,1.548575378,11.06455993,2.944561746,67.64240463,66.1290503,64.19374949
1.71E+12,1.548526071,11.06456276,2.944525214,67.62437409,66.12453442,64.20482352
1.71E+12,1.548472909,11.06456198,2.94448079,67.60574245,66.11989173,64.21638245
1.71E+12,1.548415685,11.06455767,2.944428367,67.58651015,66.11512018,64.22842116
1.71E+12,1.5483542,11.0645499,2.944367942,67.566679,66.11021817,64.24093418
1.71E+12,1.548288283,11.06453866,2.944299574,67.54625219,66.1051846,64.25391564
1.71E+12,1.548217767,11.06452394,2.944223394,67.52523429,66.10001884,64.26735919
1.71E+12,1.548142472,11.06450577,2.944139581,67.50363128,66.09472074,64.281258
1.71E+12,1.548062215,11.06448417,2.944048318,67.48145054,66.0892906,64.29560468
1.71E+12,1.547976821,11.0644592,2.943949791,67.45870086,66.08372919,64.3103913
1.71E+12,1.547886113,11.06443088,2.943844194,67.43539241,66.07803774,64.32560934
1.71E+12,1.547789908,11.06439923,2.943731762,67.41153677,66.07221789,64.34124963
1.71E+12,1.547688015,11.06436424,2.943612774,67.38714688,66.06627176,64.35730239
1.71E+12,1.547580232,11.06432591,2.943487555,67.36223707,66.06020186,64.37375717
1.71E+12,1.547466376,11.06428428,2.943356467,67.33682295,66.05401113,64.39060285
1.71E+12,1.547346291,11.06423933,2.943219904,67.31092167,66.04770291,64.40782765
1.71E+12,1.547219841,11.06419109,2.943078294,67.28455176,66.04128093,64.42542007
1.71E+12,1.547086919,11.06413953,2.942932101,67.25773297,66.03474962,64.44336879
1.71E+12,1.546947436,11.06408467,2.942781818,67.23048618,66.02811409,64.46166157
1.71E+12,1.546801314,11.06402649,2.942627966,67.20283341,66.02137969,64.48028532
1.71E+12,1.546648468,11.06396502,2.94247111,67.17479772,66.01455203,64.49922609
1.71E+12,1.546488809,11.06390026,2.942311876,67.14640319,66.00763698,64.51846913
1.71E+12,1.546322261,11.06383222,2.942150904,67.11767485,66.00064064,64.5379989
1.71E+12,1.546148743,11.0637609,2.941988861,67.0886386,65.99356932,64.55779911
1.71E+12,1.545968179,11.0636863,2.941826433,67.05932121,65.98642952,64.57785275
1.71E+12,1.545780514,11.06360838,2.941664309,67.02975017,65.97922795,64.59814214
1.71E+12,1.545585703,11.06352713,2.941503192,66.99995365,65.97197147,64.61864899
1.71E+12,1.545383712,11.06344247,2.94134379,66.96996048,65.9646671,64.63935439
1.71E+12,1.545174529,11.06335436,2.941186827,66.93979997,65.95732198,64.66023895
1.71E+12,1.544958155,11.06326272,2.94103306,66.90950193,65.94994336,64.68128273
1.71E+12,1.544734612,11.06316746,2.940883256,66.87909653,65.94253859,64.70246541
1.71E+12,1.544503941,11.06306848,2.940738215,66.84861422,65.9351151,64.72376627
1.71E+12,1.544266197,11.06296568,2.940598749,66.81808568,65.92768035,64.74516426
1.71E+12,1.544021444,11.06285899,2.940465666,66.78754173,65.92024184,64.76663808
1.71E+12,1.543769755,11.0627483,2.94033979,66.75701319,65.91280709,64.78816621
1.71E+12,1.543511221,11.06263355,2.940221953,66.72653088,65.9053836,64.80972699
1.71E+12,1.543245941,11.06251466,2.940112958,66.69612548,65.89797883,64.83129866
1.71E+12,1.542974016,11.06239153,2.940013594,66.66582744,65.89060022,64.85285943
1.71E+12,1.542695567,11.06226405,2.939924643,66.63566693,65.88325509,64.87438756
1.71E+12,1.542410747,11.06213212,2.939846867,66.60567376,65.87595072,64.89586138
1.71E+12,1.542119738,11.06199562,2.939781061,66.57587725,65.86869424,64.91725937
1.71E+12,1.541822744,11.06185444,2.939728043,66.5463062,65.86149267,64.93856023
1.71E+12,1.541519985,11.06170846,2.939688616,66.51698881,65.85435288,64.95974291
1.71E+12,1.541211686,11.06155758,2.93966355,66.48795257,65.84728155,64.9807867
1.71E+12,1.540898065,11.06140173,2.93965357,66.45922422,65.84028521,65.00167125
1.71E+12,1.540579355,11.06124081,2.939659369,66.43082969,65.83337016,65.02237666
1.71E+12,1.54025583,11.06107473,2.939681612,66.402794,65.8265425,65.0428835
1.71E+12,1.539927773,11.0609034,2.939720961,66.37514123,65.8198081,65.06317289
1.71E+12,1.539595467,11.0607267,2.939778072,66.34789444,65.81317257,65.08322653
1.71E+12,1.539259202,11.06054455,2.939853591,66.32107565,65.80664127,65.10302674
1.71E+12,1.538919265,11.06035685,2.939948147,66.29470574,65.80021929,65.12255651
1.71E+12,1.538575944,11.06016353,2.940062358,66.26880446,65.79391143,65.14179955
1.71E+12,1.538229528,11.05996453,2.940196809,66.24338983,65.7877224,65.1607405
1.71E+12,1.537880308,11.05975984,2.940352064,66.21847806,65.78165678,65.17936499
1.71E+12,1.537528598,11.05954944,2.94052866,66.19408396,65.77571892,65.1976595
1.71E+12,1.537174717,11.05933331,2.9407271,66.17022092,65.76991289,65.2156114
1.71E+12,1.536818988,11.05911148,2.940947855,66.14690088,65.76424249,65.23320901
1.71E+12,1.536461734,11.05888395,2.941191383,66.12413431,65.75871125,65.25044154
1.71E+12,1.536103269,11.05865078,2.94145812,66.10193018,65.75332242,65.2672992
1.71E+12,1.535743905,11.05841201,2.941748482,66.08029596,65.748079,65.28377318
1.71E+12,1.535383949,11.05816774,2.942062872,66.0592376,65.74298371,65.29985565
1.71E+12,1.535023692,11.05791807,2.942401655,66.03875951,65.73803902,65.31553981
1.71E+12,1.534663403,11.0576631,2.942765158,66.01886459,65.73324713,65.33081984
1.71E+12,1.534303345,11.05740297,2.943153693,65.99955421,65.72861,65.34569097
1.71E+12,1.533943785,11.05713781,2.943567561,65.98082821,65.72412935,65.36014945
1.71E+12,1.533584983,11.05686778,2.944007023,65.96268494,65.71980666,65.37419253
1.71E+12,1.533227164,11.05659305,2.944472313,65.94512125,65.71564321,65.38781849
1.71E+12,1.532870535,11.05631382,2.944963654,65.92813251,65.71164004,65.4010266
1.71E+12,1.532515281,11.05603029,2.945481254,65.91171266,65.707798,65.41381713
1.71E+12,1.532161564,11.05574269,2.946025298,65.89585419,65.70411777,65.42619133
1.71E+12,1.53180952,11.05545128,2.946595952,65.88054823,65.70059982,65.4381514
1.71E+12,1.531459269,11.05515634,2.947193361,65.86578454,65.6972445,65.4497005
1.71E+12,1.531110916,11.05485818,2.947817657,65.85155156,65.69405199,65.46084267
1.71E+12,1.530764527,11.05455714,2.948468948,65.83783647,65.69102234,65.47158287
1.71E+12,1.530420124,11.05425358,2.949147322,65.82462521,65.68815548,65.48192691
1.71E+12,1.530077697,11.0539479,2.949852835,65.81190254,65.68545126,65.49188142
1.71E+12,1.529737209,11.05364052,2.950585538,65.7996521,65.6829094,65.50145384
1.71E+12,1.529398596,11.05333189,2.951345474,65.78785645,65.68052958,65.51065235
1.71E+12,1.529061763,11.05302247,2.952132671,65.77649713,65.67831141,65.51948587
1.71E+12,1.528726597,11.05271274,2.95294715,65.76555473,65.67625445,65.527964
1.71E+12,1.528392961,11.05240318,2.953788921,65.75500893,65.67435824,65.53609698
1.71E+12,1.528060679,11.05209428,2.954657971,65.74483859,65.67262228,65.54389565
1.71E+12,1.527729547,11.05178653,2.955554256,65.73502179,65.67104608,65.55137141
1.71E+12,1.527399333,11.05148042,2.956477713,65.72553592,65.66962916,65.55853616
1.71E+12,1.527069789,11.05117639,2.957428283,65.71635773,65.66837103,65.5654023
1.71E+12,1.526740649,11.05087488,2.958405952,65.7074634,65.66727126,65.57198261
1.71E+12,1.526411636,11.05057632,2.959410658,65.69882863,65.66632942,65.57829029
1.71E+12,1.526082445,11.05028119,2.960442244,65.69042867,65.66554516,65.58433882
1.71E+12,1.52575271,11.04998998,2.961500482,65.68223846,65.66491814,65.590142
1.71E+12,1.525422033,11.04970315,2.962585145,65.67423262,65.66444812,65.59571386
1.71E+12,1.525089999,11.04942119,2.963696031,65.66638558,65.66413488,65.6010686
1.71E+12,1.524756166,11.04914456,2.964832933,65.65867164,65.6639783,65.60622058
1.71E+12,1.524420071,11.04887378,2.965995613,65.65106501,65.6639783,65.61118425
1.71E+12,1.524081227,11.0486093,2.967183832,65.64353994,65.66413488,65.61597412
1.71E+12,1.523739115,11.04835158,2.96839737,65.63607073,65.66444812,65.6206047
1.71E+12,1.523393196,11.04810111,2.969636011,65.62863183,65.66491814,65.62509046
1.71E+12,1.523042916,11.04785833,2.970899562,65.62119792,65.66554516,65.62944581
1.71E+12,1.522687692,11.0476237,2.972187847,65.61374394,65.66632942,65.63368502
1.71E+12,1.522326899,11.04739765,2.973500672,65.6062452,65.66727126,65.63782221
1.71E+12,1.521959881,11.04718065,2.974837819,65.59867742,65.66837103,65.64187132
1.71E+12,1.521585974,11.04697315,2.976199056,65.59101677,65.66962916,65.64584603
1.71E+12,1.521204498,11.04677558,2.977584143,65.58323999,65.67104608,65.64975978
1.71E+12,1.520814758,11.04658834,2.978992846,65.57532439,65.67262228,65.65362568
1.71E+12,1.520416046,11.04641181,2.980424908,65.56724795,65.67435824,65.65745653
1.71E+12,1.520007639,11.0462463,2.981880063,65.55898936,65.67625445,65.66126475
1.71E+12,1.519588807,11.0460921,2.983358065,65.55052804,65.67831141,65.66506239
1.71E+12,1.519158804,11.04594942,2.984858711,65.54184427,65.68052958,65.66886107
1.71E+12,1.518716859,11.04581845,2.986381817,65.53291914,65.6829094,65.67267196
1.71E+12,1.518262184,11.0456994,2.987927178,65.52373468,65.68545126,65.6765058
1.71E+12,1.517793998,11.04559244,2.98949454,65.51427384,65.68815548,65.68037282
1.71E+12,1.517311503,11.04549773,2.99108363,65.50452056,65.69102234,65.68428275
1.71E+12,1.516813893,11.04541539,2.992694236,65.49445982,65.69405199,65.68824481
1.71E+12,1.516300374,11.04534547,2.994326195,65.48407764,65.6972445,65.6922677
1.71E+12,1.515770154,11.04528794,2.995979337,65.47336111,65.70059982,65.69635956
1.71E+12,1.515222425,11.04524275,2.997653476,65.46229848,65.70411777,65.70052798
1.71E+12,1.514656383,11.04520977,2.999348422,65.45087909,65.707798,65.70478
1.71E+12,1.514071243,11.04518887,3.001064013,65.43909348,65.71164004,65.70912208
1.71E+12,1.513466241,11.04517988,3.002800093,65.42693335,65.71564321,65.7135601
1.71E+12,1.512840622,11.04518257,3.004556512,65.41439159,65.71980666,65.71809939
1.71E+12,1.512193628,11.04519667,3.006333131,65.40146232,65.72412935,65.72274468
1.71E+12,1.511524501,11.04522186,3.008129832,65.38814086,65.72861,65.72750013
1.71E+12,1.510832488,11.04525781,3.009946503,65.37442376,65.73324713,65.73236932
1.71E+12,1.510116836,11.04530414,3.011783043,65.36030879,65.73803902,65.73735527
1.71E+12,1.509376793,11.04536039,3.013639404,65.34579497,65.74298371,65.74246042
1.71E+12,1.508611616,11.04542607,3.015515573,65.33088252,65.748079,65.74768666
1.71E+12,1.507820566,11.04550062,3.017411527,65.31557288,65.75332242,65.75303531
1.71E+12,1.507002894,11.04558345,3.019327279,65.29986873,65.75871125,65.75850718
1.71E+12,1.506157835,11.0456739,3.021262895,65.28377392,65.76424249,65.7641025
1.71E+12,1.505284607,11.04577127,3.023218498,65.26729349,65.76991289,65.769821
1.71E+12,1.504382445,11.04587485,3.02519427,65.25043365,65.77571892,65.77566191
1.71E+12,1.503450598,11.04598388,3.027190431,65.23320176,65.78165678,65.78162393
1.71E+12,1.502488331,11.04609761,3.02920724,65.2156063,65.7877224,65.7877053
1.71E+12,1.501494923,11.04621526,3.031244992,65.19765685,65.79391143,65.79390376
1.71E+12,1.500469664,11.04633601,3.033304006,65.17936407,65.80021929,65.80021663
1.71E+12,1.499411841,11.04645902,3.035384599,65.16074032,65.80664127,65.80664075
1.71E+12,1.498320741,11.04658339,3.037487106,65.14179955,65.81317257,65.81317257
1.71E+12,1.497195638,11.04670822,3.039611918,65.12255651,65.8198081,65.8198081
1.71E+12,1.496035774,11.04683256,3.041759467,65.10302674,65.8265425,65.8265425
1.71E+12,1.494840366,11.04695543,3.043930255,65.08322653,65.83337016,65.83337016
1.71E+12,1.493608605,11.04707589,3.04612485,65.06317289,65.84028521,65.84028521
1.71E+12,1.492339648,11.04719297,3.048343861,65.0428835,65.84728155,65.84728155
1.71E+12,1.491032627,11.04730572,3.050587953,65.02237666,65.85435288,65.85435288
1.71E+12,1.489686629,11.04741316,3.052857852,65.00167125,65.86149267,65.86149267
1.71E+12,1.488300708,11.04751437,3.055154337,64.9807867,65.86869424,65.86869424
1.71E+12,1.486873891,11.04760838,3.057478273,64.95974291,65.87595072,65.87595072
1.71E+12,1.485405173,11.04769426,3.0598306,64.93856023,65.88325509,65.88325509
1.71E+12,1.483893495,11.04777105,3.062212316,64.91725937,65.89060022,65.89060022
1.71E+12,1.482337749,11.04783785,3.064624461,64.89586138,65.89797883,65.89797883
1.71E+12,1.480736762,11.04789376,3.067068126,64.87438756,65.9053836,65.9053836
1.71E+12,1.479089287,11.04793792,3.069544476,64.85285943,65.91280709,65.91280709
1.71E+12,1.477394016,11.04796951,3.0720547,64.83129866,65.92024184,65.92024184
1.71E+12,1.475649585,11.04798779,3.074600009,64.80972699,65.92768035,65.92768035
1.71E+12,1.473854608,11.04799205,3.077181641,64.78816621,65.9351151,65.9351151
1.71E+12,1.472007677,11.0479816,3.07980085,64.76663808,65.94253859,65.94253859
1.71E+12,1.47010736,11.0479558,3.082458911,64.74516426,65.94994336,65.94994336
1.71E+12,1.468152211,11.04791399,3.085157118,64.72376627,65.95732198,65.95732198
1.71E+12,1.466140781,11.04785554,3.087896796,64.70246541,65.9646671,65.9646671
1.71E+12,1.464071613,11.04777988,3.09067931,64.68128273,65.97197147,65.97197147
1.71E+12,1.46194323,11.04768642,3.093506052,64.66023895,65.97922795,65.97922795
1.71E+12,1.459754132,11.04757465,3.096378449,64.63935439,65.98642952,65.98643106
1.71E+12,1.457502792,11.04744407,3.099297985,64.61864899,65.99357086,65.99357726
1.71E+12,1.45518766,11.04729425,3.102266176,64.59814501,66.00064859,66.00066356
1.71E+12,1.452807188,11.04712479,3.105284554,64.57786756,66.0076599,66.00768756
1.71E+12,1.450359828,11.04693539,3.108354663,64.55784184,66.0146026,66.01464746
1.71E+12,1.447844004,11.04672577,3.111478036,64.53809318,66.02147512,66.02154217
1.71E+12,1.445258122,11.04649577,3.11465619,64.51864705,66.02827658,66.02837127
1.71E+12,1.442600577,11.04624528,3.117890621,64.49952901,66.0350068,66.03513509
1.71E+12,1.439869736,11.04597425,3.121182813,64.48076477,66.04166639,66.04183476
1.71E+12,1.437063964,11.04568273,3.12453425,64.46238019,66.04825675,66.04847224
1.71E+12,1.434181653,11.04537084,3.127946395,64.4444013,66.0547801,66.05505036
1.71E+12,1.431221232,11.04503881,3.131420667,64.42685434,66.06123957,66.06157286
1.71E+12,1.428181168,11.04468688,3.134958435,64.40976576,66.06763921,66.06804443
1.71E+12,1.425059988,11.0443154,3.138561041,64.3931623,66.07398401,66.07447076
1.71E+12,1.421856302,11.04392472,3.142229798,64.377071,66.08027998,66.08085858
1.71E+12,1.418568789,11.04351527,3.145965961,64.36151926,66.08653415,66.08721566
1.71E+12,1.415196181,11.04308748,3.149770735,64.34653488,66.09275464,66.0935509
1.71E+12,1.411737265,11.04264186,3.153645282,64.33214612,66.09895066,66.09987433
1.71E+12,1.408190886,11.04217887,3.157590739,64.31838173,66.10513255,66.10619711
1.71E+12,1.404555933,11.04169901,3.161608198,64.30527103,66.11131183,66.11253163
1.71E+12,1.400831335,11.04120277,3.165698686,64.29284396,66.11750119,66.11889145
1.71E+12,1.397016088,11.04069062,3.169863159,64.28113109,66.12371453,66.1252914
1.71E+12,1.393109252,11.04016305,3.174102498,64.27016376,66.12996699,66.13174752
1.71E+12,1.389109983,11.03962047,3.178417507,64.25997402,66.13627492,66.13827711
1.71E+12,1.385017546,11.03906331,3.18280889,64.25059479,66.14265595,66.14489873
1.71E+12,1.380831335,11.0384919,3.187277229,64.24205981,66.14912894,66.1516322
1.71E+12,1.376550889,11.03790651,3.191822993,64.23440374,66.15571401,66.15849859
1.71E+12,1.372175888,11.03730736,3.19644653,64.22766218,66.16243251,66.16552023
1.71E+12,1.367706136,11.03669456,3.201148063,64.22187168,66.16930704,66.17272063
1.71E+12,1.363141562,11.03606817,3.205927694,64.21706982,66.17636141,66.18012456
1.71E+12,1.35848222,11.03542818,3.210785392,64.21329514,66.18362063,66.18775794
1.71E+12,1.353728314,11.03477448,3.215720986,64.21058724,66.19111086,66.19564781
1.71E+12,1.348880179,11.03410695,3.220734167,64.20898673,66.19885941,66.20382236
1.71E+12,1.343938265,11.03342537,3.225824517,64.20853523,66.20689466,66.2123108
1.71E+12,1.338903118,11.03272946,3.230991509,64.20927536,66.21524605,66.22114334
1.71E+12,1.333775384,11.03201881,3.236234513,64.21125073,66.22394398,66.23035116
1.71E+12,1.328555805,11.03129295,3.241552819,64.21450587,66.23301981,66.23996628
1.71E+12,1.323245222,11.03055121,3.246945653,64.21908621,66.24250575,66.25002155
1.71E+12,1.317844543,11.02979285,3.252412161,64.22503804,66.25243478,66.26055053
1.71E+12,1.312354757,11.02901698,3.257951442,64.23240837,66.26284062,66.27158743
1.71E+12,1.306776934,11.0282226,3.263562552,64.24124496,66.2737576,66.283167
1.71E+12,1.301112233,11.02740857,3.269244524,64.25159613,66.28522057,66.29532444
1.71E+12,1.295361882,11.02657362,3.274996435,64.26351073,66.29726486,66.30809532
1.71E+12,1.289527168,11.0257164,3.280817357,64.27703798,66.30992609,66.32151544
1.71E+12,1.283609432,11.02483551,3.286706262,64.29222738,66.32324015,66.33562074
1.71E+12,1.277610065,11.02392943,3.292662,64.30912859,66.33724303,66.35044717
1.71E+12,1.271530458,11.02299656,3.298683307,64.32779123,66.35197073,66.3660306
1.71E+12,1.265371996,11.0220352,3.304768837,64.34826479,66.36745913,66.38240664
1.71E+12,1.259136121,11.0210435,3.31091716,64.37059843,66.38374387,66.39961057
1.71E+12,1.252824323,11.0200194,3.317126773,64.39484082,66.40086024,66.4176772
1.71E+12,1.246438129,11.01896069,3.323396113,64.42103998,66.41884303,66.43664071
1.71E+12,1.239979128,11.017865,3.329723534,64.44924307,66.43772641,66.45653453
1.71E+12,1.233448997,11.01672978,3.336107287,64.47949621,66.45754378,66.47739123
1.71E+12,1.226849502,11.01555231,3.342545495,64.51184427,66.47832767,66.49924235
1.71E+12,1.220182512,11.0143297,3.349036155,64.54633069,66.50010956,66.52211829
1.71E+12,1.213449976,11.01305888,3.355577136,64.58299725,66.52291981,66.54604816
1.71E+12,1.206653917,11.01173666,3.362166132,64.62188387,66.54678745,66.57105966
1.71E+12,1.199796431,11.01035973,3.368800695,64.6630284,66.57174012,66.59717895
1.71E+12,1.192879646,11.00892461,3.375478374,64.70646642,66.59780389,66.6244305
1.71E+12,1.185905715,11.00742776,3.382196827,64.75223098,66.62500315,66.65283699
1.71E+12,1.178876791,11.00586554,3.388953817,64.80035246,66.65336049,66.68241919
1.71E+12,1.171794971,11.00423436,3.395747142,64.8508583,66.68289657,66.71319581
1.71E+12,1.164662256,11.00253069,3.402574608,64.90377281,66.71363002,66.74518343
1.71E+12,1.157480524,11.00075106,3.409434058,64.95911701,66.7455773,66.77839635
1.71E+12,1.150251522,10.9988921,3.416323349,65.01690838,66.77875263,66.81284654
1.71E+12,1.142976872,10.99695055,3.42324026,65.0771607,66.81316784,66.8485435
1.71E+12,1.135658075,10.99492325,3.430182461,65.13988387,66.84883234,66.8854942
1.71E+12,1.128296519,10.99280717,3.437147501,65.20508375,66.88575298,66.92370299
1.71E+12,1.120893502,10.9905994,3.444132807,65.27276197,66.92393401,66.96317152
1.71E+12,1.113450248,10.98829724,3.451135678,65.34291582,66.96337696,67.00389869
1.71E+12,1.105967921,10.98589815,3.458153295,65.4155381,67.00408064,67.04588062
1.71E+12,1.098447651,10.98339981,3.465182765,65.49061698,67.04604104,67.08911055
1.71E+12,1.090890542,10.98080005,3.472221157,65.56813593,67.0892513,67.13357885
1.71E+12,1.083297727,10.97809689,3.479265515,65.64807359,67.13370168,67.17927295
1.71E+12,1.075670391,10.97528854,3.486312886,65.73040373,67.17937953,67.2261774
1.71E+12,1.068009733,10.97237347,3.493360309,65.81509516,67.22626928,67.27427378
1.71E+12,1.060316972,10.96935037,3.500404818,65.90211172,67.27435241,67.32354076
1.71E+12,1.052593363,10.96621822,3.50744344,65.99141222,67.32360752,67.37395409
1.71E+12,1.044840205,10.96297627,3.514473163,66.08295047,67.37401025,67.42548665
1.71E+12,1.037058829,10.95962412,3.521490929,66.17667528,67.42553341,67.47810847
1.71E+12,1.029250575,10.95616168,3.528493636,66.27253047,67.47814693,67.53178677
1.71E+12,1.021416858,10.95258921,3.535478093,66.37045497,67.53181795,67.58648603
1.71E+12,1.013559197,10.94890738,3.542441008,66.47038286,67.5865109,67.64216808
1.71E+12,1.005679213,10.94511719,3.549379004,66.57224344,67.6421875,67.69879212
1.71E+12,0.997778632,10.94122008,3.556288622,66.67596139,67.69880692,67.75631486
1.71E+12,0.989859282,10.93721788,3.563166351,66.78145688,67.75632579,67.81469062
1.71E+12,0.981923056,10.9331129,3.570008618,66.88864568,67.81469836,67.87387138
1.71E+12,0.973971908,10.92890794,3.57681177,66.99743938,67.87387656,67.93380697
1.71E+12,0.966007876,10.92460628,3.58357206,67.10774556,67.93381016,67.99444513
1.71E+12,0.958033095,10.92021166,3.590285626,67.21946796,67.99444686,68.05573168
1.71E+12,0.950049827,10.91572825,3.59694848,67.33250673,68.05573242,68.11761066
1.71E+12,0.942060479,10.91116069,3.603556492,67.44675863,68.11761084,68.18002444
1.71E+12,0.934067619,10.90651408,3.610105361,67.56211734,68.18002444,68.24291391
1.71E+12,0.926074013,10.90179396,3.616590617,67.67847413,68.24291391,68.30621847
1.71E+12,0.918082639,10.8970063,3.623007591,67.79571807,68.30621847,68.3698762
1.71E+12,0.910096703,10.89215751,3.629351408,67.91373586,68.3698762,68.43382422
1.71E+12,0.902119664,10.88725444,3.635617036,68.03241206,68.43382422,68.49799885
1.71E+12,0.894155309,10.88230433,3.641799279,68.15162944,68.49799885,68.56233579
1.71E+12,0.886207728,10.87731483,3.647892753,68.27126929,68.56233579,68.6267703
1.71E+12,0.878281314,10.87229397,3.653891889,68.39121173,68.6267703,68.69123736
1.71E+12,0.870380767,10.86725011,3.659790915,68.51133606,68.69123736,68.75567187
1.71E+12,0.862511088,10.86219194,3.665583866,68.63152086,68.75567187,68.82000881
1.71E+12,0.854677631,10.85712839,3.67126462,68.75164429,68.82000881,68.88418344
1.71E+12,0.846886079,10.85206867,3.676826927,68.87158463,68.88418386,68.94813188
1.71E+12,0.839142441,10.84702221,3.682264408,68.99122058,68.94813363,69.01179137
1.71E+12,0.831453061,10.84199866,3.687570564,69.11043165,69.01179546,69.07510002
1.71E+12,0.823824587,10.8370079,3.692738795,69.22909842,69.07510759,69.13799706
1.71E+12,0.816263995,10.83206005,3.697762378,69.34710288,69.13800934,69.20042294
1.71E+12,0.808778597,10.82716538,3.702634447,69.46432878,69.20044128,69.26231952
1.71E+12,0.801376042,10.82233427,3.707347999,69.58066187,69.26234542,69.32363025
1.71E+12,0.794064297,10.81757722,3.711895886,69.69599026,69.32366535,69.38430031
1.71E+12,0.786851619,10.8129048,3.71627081,69.81020466,69.38434638,69.44427679
1.71E+12,0.779746532,10.80832758,3.720465379,69.92319867,69.44433575,69.50350878
1.71E+12,0.772757835,10.80385613,3.724472128,70.03486907,69.50358271,69.56194754
1.71E+12,0.765894604,10.79950094,3.728283522,70.14511601,69.56203873,69.61954667
1.71E+12,0.759166149,10.79527242,3.731892001,70.25384332,69.61965753,69.67626214
1.71E+12,0.752581996,10.79118087,3.735290028,70.36095867,69.67639531,69.73205249
1.71E+12,0.746151875,10.78723644,3.738470074,70.46637381,69.73221078,69.78687886
1.71E+12,0.739885709,10.7834491,3.741424621,70.57000473,69.78706531,69.84070516
1.71E+12,0.733793597,10.77982859,3.744146202,70.67177187,69.840923,69.89349806
1.71E+12,0.727885803,10.77638438,3.746627435,70.77160023,69.89375076,69.94522716
1.71E+12,0.722172755,10.77312566,3.748861044,70.86941955,69.94551841,69.99586498
1.71E+12,0.716665028,10.7700613,3.750839879,70.9651644,69.9961987,70.04538705
1.71E+12,0.711373313,10.76719981,3.752556924,71.05877428,70.0457674,70.0937719
